"","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","b","tau","e","Y_0","Y_1","A","Y"
"11",1.09343389125593,0.779725772947323,-0.619856121362906,-1.18082134092458,-0.230256385577929,1.05695062861731,1.17986454683671,0.969537986686542,0.329293395129735,-0.49141040199349,1.9571777261334,0.20822074436487,0.413347121519691,-0.826694243039383,0.233830144311233,1.01710796934178,-0.0577451549814369,0,1.01710796934178
"12",-2.13831982734362,-1.35066006418635,0.734788245826358,0.524786920139614,-1.58677049386534,-0.631626552142179,0.807276873823047,-0.785229009419246,-0.19267955228171,-1.07142074966476,-0.864419017799873,-1.16216016780183,0,0,0.0636103145872087,0.182387775183314,0.0661056176030387,0,0.182387775183314
"13",0.243306240097892,1.04043549609312,0.243169957412424,-1.41254909659585,0.895660671643642,-0.828296710127666,0.388625382601284,1.65592749396922,-0.543126133235042,-2.07870130984331,0.558517722235621,-0.721677432480301,0.0336819807579878,-0.0673639615159757,0.390939086906111,0.136884017900313,-0.0558514574968909,1,-0.0558514574968909
"14",-1.54836272030988,-2.14085890201427,-0.594453997959192,0.877019410033886,-2.19527861566325,0.794552089721515,0.328547620400095,0.618016649105469,-0.389853180185393,-0.00161832490027059,0.747307313065331,-0.132643896475243,0,0,0.0173040405704894,-0.0925877188384493,-0.0196036516955891,0,-0.0925877188384493
"15",-0.334076208624689,-0.631421443624244,0.124610804383505,-0.911926115817464,1.43785637642705,-0.193096965879883,0.319632917333771,1.92766177894035,1.39802292066288,-0.510769761270537,-0.454841204527907,0.233958386766385,0.622379705273585,-1.24475941054717,0.144035893313667,1.19497855206141,-0.0225470035790932,0,1.19497855206141
"16",-1.28905710515806,-0.499534655504604,-0.309979685176187,0.592358759821087,-1.58421925976691,-0.613491404174743,0.438802985435389,2.06938794721708,1.25512323710507,-0.105930454723955,0.46502514744776,-1.62440341783193,0,0,0.0903182281957483,0.17988339885538,-0.00911784831499492,0,0.17988339885538
"17",-1.00521831503515,0.306079136641127,0.973294420196823,-0.165827899789064,-1.12309936784292,0.457727117154197,-0.075333593875342,1.80183559432488,-0.50147475139986,-1.94743027463425,1.09649177057474,0.961198835294622,0.556772828524443,1.11354565704889,0.208034366552109,0.1542298083964,1.11743313899545,1,1.11743313899545
"18",0.924171890962864,0.183382328170435,-1.34001668919833,0.356200631545628,0.275079437910467,-1.23173638620251,0.176283182515375,1.61158965266891,-0.499708494278085,-0.806341463616822,0.0307448985969789,-0.859863432734096,0,0,0.0254283414366208,-0.0881798124781795,0.125995161912154,0,-0.0881798124781795
"19",-0.217727799954753,0.351603896852879,1.32441992953195,-0.953207389354988,1.50397774457124,0.605049894253324,0.109990375803224,-1.05133365815443,0.665629025887537,-0.428864412858743,1.22533024562682,-0.460467807255302,1.4159220379272,-1.38621120179473,0.316338863462724,2.0971405460524,0.666833175657475,1,0.666833175657475
"20",0.673030480719478,-0.249816525186528,0.937889731833622,-1.12591128825364,0.547200926744524,-0.948695190938765,-0.225796892395371,0.321682588281404,-0.801141326859213,-1.60913184549499,-0.0429899257465242,0.0990489557665579,0,0,0.293336826913856,0.134142265844182,-0.0737756834675708,1,-0.0737756834675708
"21",0.0976952070597019,0.949939107553459,0.509604789646057,0.65584323198952,-0.680536929833765,-0.219323187963606,0.0970252955016848,-0.205068095010869,-1.53000703755,0.26733903088021,0.0589610527173396,1.81512634169813,1.05769356459452,2.11538712918904,0.382823035487533,0.0593668203946762,1.96017357350517,0,0.0593668203946762
"22",-0.568700148516904,-0.590966646248341,-1.51238217370962,0.212300589474092,0.690249618829457,0.899747414377569,0.610140555562723,-0.443923275644075,1.37075837986885,-1.09394507019961,1.43536635570321,-0.271593955305952,0.794998516603513,-1.58999703320703,0.0058299282250691,1.49679783329659,0.132156878711826,0,1.49679783329659
"23",0.999451663428682,-1.38158366955446,0.206109601269557,-0.0767429647091799,1.69677530572679,-0.817133753625606,-0.363539090595251,0.293281241760789,-0.0456555392251552,-0.528894906200124,2.11515770079463,0.567190617271663,0.439820776050592,-0.879641552101184,0.0966087975255763,1.01864463350749,-0.0691888316450905,1,-0.0691888316450905
"24",1.27062798662241,-1.00572636610168,-0.0155935944637354,0.12843603258571,-0.914821267932614,1.17386929132191,0.859300645633508,-1.02233916450355,1.38468568051582,0.196423083227283,-0.991746381728653,-1.22534518307407,0.12952401169465,-0.2590480233893,0.113252082848039,0.212429660458196,0.0696769077360804,0,0.212429660458196
"25",0.00118542592207584,-2.05198999349698,0.279061778821629,-1.0198484300364,-1.2453548392773,-0.289428330191472,1.32522712182488,-0.280813877415674,2.53542471273505,-0.308238868291902,0.99170330839297,-1.73783336814318,0,0,0.053811008618771,0.0591684241157801,0.0930484732753045,0,0.0591684241157801
"26",-0.0657733320478201,-0.000611553944621788,0.907932740909125,0.665815145281331,0.354161663845823,1.09043089402532,-2.55271370120172,-0.935671038693739,-0.150785772449968,-0.572594984131553,0.346157148940885,0.305388799212183,1.50886444505849,0.12854377437469,0.280446556368634,1.32750671147912,1.69950648454808,0,1.32750671147912
"27",1.87196338700457,0.245731755787577,-2.65182349290125,2.04526547061211,-0.303833825808591,1.95250786251046,1.0570156350834,-0.121098216890195,-0.0239262606158726,-0.370994657647922,0.926240393401136,0.343053412449623,0.824337018350936,-1.64867403670187,8.88135736136427e-07,1.56864125879305,-0.0494619951028998,0,1.56864125879305
"28",-0.046816375224381,-0.764237839005133,0.141816559008615,0.716540739524038,1.54560298010504,-0.5537462593407,1.21043028148154,0.186070256386316,-0.0825337631589687,-0.327176894566874,0.0393314266746584,-0.382932681264988,0.542988090145931,-0.897737261236822,0.139623547853832,0.970779974125334,0.118251713684363,1,0.118251713684363
"29",1.47239418842489,0.452328732898932,-0.69887890226067,0.524379463367565,-1.89982485390987,-0.371755318428475,-0.972545825438902,-0.305595803649276,-2.17728874733524,0.297654447254532,0.502710866143898,1.23042971776907,0.138914647002914,0.277829294005827,0.167105669054951,0.142364054186388,0.381544990942002,0,0.142364054186388
"30",-0.42842266120959,0.0483456858397866,1.18515459445464,0.24837608842238,-1.02207042962703,1.17659085042708,-2.35742087106932,-0.533225462831815,0.70600239121396,0.92192833435386,-0.565661387290459,-1.57699412929762,0.818198394758429,1.32735594791676,0.261210050730549,0.0811544879241729,1.56383577352305,1,1.56383577352305
"31",-0.427527743052702,1.18149930786105,1.26127040221173,-0.153340660156458,1.68453404295109,0.46915357613225,-0.558131524682307,-0.527592112843585,1.58037786088019,-0.758113642876171,-0.691464438480524,0.722466128683089,2.22155833449983,0.135741430832974,0.340047958431964,2.2180256249899,2.27748021500462,1,2.27748021500462
"32",0.29084415852789,0.797847152471473,-0.462493640912638,0.580760043202615,-0.51472079111911,1.39755854233652,0.738394929216729,-0.154839214840763,0.387691167889872,0.614798827307206,0.995740285578066,-1.75795939049526,0.899475652989433,0.0332758035440367,0.25307297767215,0.867131735258572,1.06597886218763,0,0.867131735258572
"33",-0.102654120485746,-0.604524325739245,0.828628722276728,-0.726000365500588,-0.65006790036954,-0.946989708610443,0.614959046045948,-0.35118166864392,-3.46893127975402,0.452618989029603,-0.0907006334217346,0.508504644389482,0,0,0.202402813763429,0.0410355097879783,-0.0778064360393404,0,0.0410355097879783
"34",-0.242677012382779,0.099317614914546,0.203872768193291,0.175175142357922,-1.31440642141087,0.165402592514722,-2.26475749562425,1.36255464853096,-1.58003794351764,0.837436985654176,-1.55605836931605,-1.72320137237366,0.239182762732879,0.478365525465758,0.231406631377809,0.0284546317935648,0.356369383176443,0,0.0284546317935648
"35",0.448662846192252,-1.95589985040612,1.85478191466444,-0.276541558649744,0.326315021374643,0.138612033672499,0.876010924711243,0.172052574856797,0.0497126702375253,0.501969906062705,-0.524478530793874,0.574558884898053,0.232463527523571,-0.464927055047142,0.100944497331431,0.441437288762216,-0.0368291431937366,0,0.441437288762216
"36",0.641970990227727,0.111399099752318,0.912629060214077,0.0551336296204566,-0.422605205378576,-0.671633745729561,0.488606637739534,-1.62599612367357,-1.13373337276891,1.70325125857252,0.89405329297538,0.240265748944857,0.539580894793426,1.07916178958685,0.34931168016547,0.080019908081362,1.08215291594906,1,1.08215291594906
"37",0.784090740559907,-1.84051162963382,1.80421480478511,-0.375043691974893,-0.801258727228918,-0.0752420881351725,-0.304153540791859,0.893274414474703,0.953264677294655,-1.51222394996859,-1.14676566100984,2.60990492634353,0,0,0.112568438896836,0.155097383310078,-0.207378861078068,0,0.155097383310078
"38",0.939969771120785,0.647016677669421,0.0791768534839401,0.818050732112229,0.000349604042806691,0.239376316947687,-0.0321976036632411,1.23371524161275,0.0437051301097968,0.405881965822953,-0.505557770521484,-1.23852194329567,0.891985092128042,1.3045183422751,0.369055284857668,0.229620456547646,1.63992502733619,1,1.63992502733619
"39",-0.59312531753602,0.0144500631914532,-0.704448518760011,-0.909250734462501,-0.269398192059956,1.4516820245393,-0.49138358539482,-0.378168844876187,-1.48238649712938,1.73761739459748,1.0070992328068,-0.471218486519825,0.591141916239671,-1.18228383247934,0.0974646251651351,1.19068087293857,-0.0265105981740444,0,1.19068087293857
"40",-0.749403407920139,-1.02980681789774,-0.573074278585272,-0.671827907510986,-0.97163179211711,0.355224851536445,0.328512264736321,-0.0314556388081802,-0.1060723562282,2.35268740003959,1.18254046746104,0.870784862759779,0,0,0.0509727003390112,-0.0779766849854838,-0.0860624778884307,0,-0.0779766849854838
"41",0.481667087886956,-0.812562048304924,-0.346718783458968,-0.67172620390711,1.30331663778139,-1.50402086120697,-1.02095454866765,0.291449267401423,0.710199369293475,-0.430511684431657,-0.451838846062917,-0.456496768625938,0,0,0.0918308688507824,-0.0224015891064158,-0.0348924987336174,0,-0.0224015891064158
"42",-0.78464863072496,0.512542286570338,-0.744017443685427,-0.456866270065577,-1.27972117936244,0.426389847365812,-1.40270215658769,-0.00344141243106929,-1.227670877872,-0.368137480754685,-0.819474624197075,-0.592031682409,0,0,0.12339021982815,0.167161782531485,-0.0769926386998148,0,0.167161782531485
"43",0.644560378331354,0.829605504707203,2.0545289321428,-2.33805855286629,-1.12780453948032,0.0679562849629563,-0.363511277405374,0.40431611131912,-0.294781774583337,-0.703266206554254,0.383719931423032,-0.246539020233585,0.273037941991855,0.546075883983711,0.494863839132382,0.0180147956772548,0.571169845329851,0,0.0180147956772548
"44",-0.0617785057091059,-0.42183686896534,-0.961090168533155,0.540708582214699,-2.36392352900374,0.183055497475911,-0.511813311425573,-0.569422575343299,-0.555984961770841,-2.0598531390325,0.45862333307733,-0.283352299698321,0,0,0.0436805718291472,-0.0128638230142032,-0.05752861765613,0,-0.0128638230142032
"45",0.291515499923666,-0.294832848540621,1.30260112508881,-1.8764743033947,-0.137591001216704,0.533764678677165,-1.84673179990128,0.424588705420425,0.167850434004959,0.58364978796427,-1.59536888995061,0.0986409325659066,0.19808683873023,-0.396173677460461,0.284941243216143,0.592335891649292,0.122575942129585,0,0.592335891649292
"46",0.127666453697812,-1.04610487499225,0.732308775186778,-0.0807616066582054,0.46667350842366,0.101490545296479,1.11023804982487,-0.778680329183375,0.75322302727006,0.753348942432988,-0.290057128056666,0.151907252521726,0.28408202686007,-0.56816405372014,0.154224806957381,0.64879002372205,0.0115987901348021,0,0.64879002372205
"47",-0.223273209131962,-0.834814607042461,-0.14850079347515,-0.225489744452364,0.245213827005286,0.166482685296285,0.743724532491516,-0.497157603548973,-0.30293860676712,-0.551445172293368,-0.559184804063684,0.208996073443079,0.205848256150786,-0.411696512301571,0.104148319955909,0.2804999223524,0.0980701691530013,1,0.0980701691530013
"48",-0.811931629779209,-0.0243570842798509,-0.385965289715995,-1.23104062422472,-1.30848705036725,0.5891460235922,-0.118642023038452,0.598309488181671,-2.03092207186672,0.644031866696949,1.41753842121099,0.235848200688987,0,0,0.129645633482547,0.0540874371068281,-0.0067444919528197,0,0.0540874371068281
"49",1.14658665667598,0.411938015280565,0.784299736513489,0.333554726271101,-0.444807716003543,0.359416429392025,0.583415003340228,1.49061184805741,0.466967935825764,0.589776385630736,-1.20015887240606,0.113962650725658,0.764896239032578,1.52979247806516,0.42315045299099,0.0640022056198494,1.38229320678957,0,0.0640022056198494
"50",0.0345654072230389,-0.261800269275256,0.13507765099069,-0.469313668098369,-0.423951503283161,0.648893217074482,0.730031831156074,0.309772191502889,1.9747499697036,-1.31844687748691,0.363216759684072,-0.47032106277169,0.112470856895661,-0.224941713791321,0.196904896522318,0.314287384574724,0.170799750839155,1,0.170799750839155
"51",0.273067255207269,-2.50764732388009,0.226063001639489,0.839004423201371,-1.81437442667577,-1.92387081098437,0.538481986499536,-1.00033451023415,0.558541728327176,0.865501703076708,0.228213296197695,-0.811554169233797,0,0,0.0344611640009523,-0.0249331174404077,0.119365724096111,0,-0.0249331174404077
"52",-0.730128394920944,0.291570621218828,0.118230480762052,-0.293030398592328,-0.518886479600771,-0.273286722901685,0.376144690100961,-0.230254653720528,-1.16589980161419,1.98440517681998,1.62227027940039,-0.701709261867779,0.0583853516942765,0.116770703388553,0.204421075809066,0.104461343335061,0.0347955638224126,0,0.104461343335061
"53",-0.974757420216225,0.214744855338889,-0.835383909175169,0.336111662878435,0.710933622928136,-0.341241832382682,0.833364072290805,0.211134616537567,1.35230287688604,-0.66168539714797,0.656083460136168,0.863719591966989,0.184845895272727,-0.369691790545453,0.0851559715954115,0.401451756766778,0.00472968468859151,0,0.401451756766778
"54",0.818669463698998,1.96276604044883,0.414631335867815,-0.0254418014241691,-0.408786540127908,0.36725075332993,1.28259904162266,0.0908251406299367,-2.66961454346874,-2.5846705479666,-0.11561508049129,0.610760984579073,1.17597778744624,2.35195557489248,0.583786239240987,-0.158571472088222,2.27767887998593,1,2.27767887998593
"55",-0.226797792978098,-1.7096048970734,-0.287344064185147,-0.0909829694494017,0.151417265848351,0.619384693270135,0.678597703308741,1.14909815837887,0.452567841326359,-1.30825685564804,1.09141474224471,-0.946212587035387,0.385400979559243,-0.770801959118486,0.0430813716399507,0.758026738239365,-0.124175276109397,0,0.758026738239365
"56",-0.324970503250623,-0.0614396882011587,-0.410228916445911,0.820835391910423,-0.566665573765683,-0.836372554147887,-2.07916320132766,0.954172739069933,0.113037206930679,-0.939188566727065,2.37736820027937,1.06844866633105,0.174583393631677,0.349166787263353,0.139199668236589,0.0906606199641021,0.291532464615158,0,0.0906606199641021
"57",1.43890320926865,0.552814389297612,-0.888730781740305,-2.42215532422389,-1.39253214851848,0.628576861164856,-0.653429903415658,1.3800515289031,-0.0437820534583281,-0.629215094285453,-1.55266028509793,0.430980134198271,0,0,0.128441831299135,-0.206892354626013,-0.25625114299786,0,-0.206892354626013
"58",1.5337893081591,-0.32078449907659,-0.470351124074121,-0.296739381732889,0.000958413507187948,-0.534140786124968,0.69241010733124,1.09500573039473,0.950942082977013,-2.01513538689934,-0.772065821871577,1.63176776269975,0,0,0.124288056388017,0.152640826500296,0.0489832491971274,0,0.152640826500296
"59",0.649931396996961,-0.593749131864494,1.1833559909037,1.16311358904772,1.82638858247199,0.117363429818296,-0.738242122716446,0.566559035393905,1.40620971399922,-0.213806677668201,-0.576309502554004,-0.978521428367071,1.84823623018861,-0.19103156420336,0.251150223796963,1.98658661429852,1.71610954655357,1,1.71610954655357
"60",-1.81428857536925,-0.758375601488981,-1.8978345155517,1.91851468421055,0.364869690114435,-0.841441048798156,0.779370762773516,0.475661035916951,-0.222275983207015,-0.291547084107143,-0.190477908183946,0.684239424065681,0,0,0.000590800128024416,-0.0460194352485349,0.0172377863704701,0,-0.0460194352485349
"61",-0.927198112061659,-0.613632366370951,1.01247998718814,0.275609988607865,-0.470950477724637,0.0318878243924824,-0.512068723365679,-0.335193356760724,0.70299232051172,1.11320339665255,1.30787250477279,-0.461899019270329,0.337228804712529,0.674457609425059,0.161713970674974,0.0484178949814888,0.639942555605871,0,0.0484178949814888
"62",0.589039557126164,0.20094853788682,1.85278741861612,-0.0407860995951529,-0.119688717648871,0.411166416190938,-1.91521816157069,-0.286238928959522,0.339492886368981,0.939188422658176,-0.834401981258896,0.424757095988242,1.15221377772493,1.72147215836572,0.398141273156084,0.209240551977867,2.07651499256866,1,2.07651499256866
"63",-1.65362498559264,0.873651688255935,0.314783242347457,0.537528227961003,-0.427876307655754,0.270997631846792,1.01527234847241,-0.451331191669751,0.763572980126535,0.381743519234251,0.188070306183925,0.885059903605927,0.862981579282198,1.7259631585644,0.141003294638973,0.213002426506538,1.69503597115076,0,0.213002426506538
"64",-0.357299854736257,-0.631827112824393,0.117961558776603,-0.71945964311045,1.02007442536979,-0.367654761272021,-0.0510367418015713,-0.668854666050887,0.824967094966497,1.21438691548445,-0.839262344763354,0.176671847194849,0.326209832048884,-0.652419664097769,0.142770693676693,0.759853297180193,-0.0820403502808678,0,0.759853297180193
"65",0.3817233228683,-0.471636217931414,-2.18187270842839,0.0398164397095579,-0.0630886293819418,1.7276123447185,1.70212479838557,-0.219472692090847,1.49425685620019,-0.146777171785208,-0.830778995933269,1.43492764308675,0.832261857668277,-1.66452371533655,8.83085913964655e-05,1.54537963565385,0.0329279632578048,0,1.54537963565385
"66",-0.68526667382909,-0.771375127507663,-0.039415828284558,1.26622125364164,-0.869613695541668,1.11427297524062,-0.208231458459254,-1.24004701333433,1.1729211963637,-1.73028599880156,-0.826922998928978,-0.738621014712754,0.350044788774184,0.210771018150459,0.109837017977237,0.185575428800891,0.32871169569588,0,0.185575428800891
"67",-0.351727731854046,-0.561334480717005,0.220839100365047,0.788287983406181,-0.290349606669882,0.417307029567765,-0.0126217734366055,0.499350474995032,1.48452226799916,0.42565184766741,0.203875990876983,-0.620400657701441,0.287375012976053,0.32083518015634,0.157974763349829,0.137012905900491,0.47104408787901,0,0.137012905900491
"68",-0.34230234499047,-0.573985445207881,-2.31239038154548,-0.596201650021072,0.243955048788319,0.694396300020112,-1.65058532547802,0.00982582980147738,1.9953988440446,-1.39772256620554,-1.64124638926798,0.5693169748225,0.469175674404215,-0.938351348808431,2.3171756164202e-05,1.00833661865653,0.116605458492057,0,1.00833661865653
"69",-2.16054721905256,-1.46729971663568,-0.650457692356663,0.108543549566136,-0.906073756435007,-0.804504986951786,-0.935548079717715,-1.22616838614752,1.98987420042029,-0.393083749339217,-0.417818401453471,0.00901409311351828,0,0,0.0255388418671345,0.218690304059176,-0.231015999117272,0,0.218690304059176
"70",-1.01179143913403,-1.27490885421181,1.27560278611449,0.587322474568581,-0.122089037272165,1.44152463898505,0.32754721027592,2.30888275607342,-0.891246187130458,2.10416596027128,1.12712669445002,-0.993195457604029,0.953726004092073,-0.731419195241627,0.117901047798737,1.43131906276683,0.566903689076026,0,1.43131906276683
"71",-1.83239585343068,0.519051175434052,1.43756708106218,-0.0256019929713971,-0.0243376516079671,-0.0138567570964839,-0.109821811769138,0.22184946228178,0.724396343211816,-0.530949136512886,-1.54222925477104,-1.07697088554263,0.96550813176242,1.93101626352484,0.124946022886252,0.0644887187387742,1.86818121806924,0,0.0644887187387742
"72",0.381200863587006,1.22052898444622,-0.336748709346347,-1.91263936720664,-1.37940770102188,-1.82636686601469,0.379995616573489,1.12449518811994,0.319592452064905,1.49899023724366,-1.14666504132473,0.0169532040310899,0,0,0.347211588284449,-0.0212159757124112,-0.0367327408026687,0,-0.0212159757124112
"73",-2.43406146300772,0.117266377094371,-0.262059944966517,1.01124397368507,-0.653527158079386,-0.913219063987595,0.475540337647326,-1.98877391295238,-0.995330836423281,-0.533442442145298,-0.700249929471019,-0.0540757246354246,0.43322520290646,0.866450405812921,0.0638280151629232,-0.0217307803218887,0.960542559491998,0,-0.0217307803218887
"74",-1.43862792216614,0.846657301208242,-1.34558452470977,1.87889779155883,-0.498229957359376,-0.334307799151961,1.11272905114163,-1.96403408475911,1.14989971607001,0.50672836831051,-0.699559020574281,-0.85808114313201,0.689985284028654,1.37997056805731,0.0397207318880919,-0.0342679414787519,1.24066968417921,0,-0.0342679414787519
"75",-1.0199218289832,-0.536768184860175,-0.545646273525488,-0.577803276600599,0.621927337034858,-0.0683265437133285,1.47575566458363,2.2970468010353,-2.30821527673278,0.689926795885512,-1.29286987059778,0.14140195091353,0.276800396660765,-0.55360079332153,0.0747385654998148,0.6651556673716,0.0572516232265726,0,0.6651556673716
"76",-1.14387750670407,-0.229616499867598,1.07850534596093,-1.3581020836665,-0.232689727947891,1.39431866862422,-0.977044017478277,-0.822315407267605,-0.29373606520103,0.567126571684193,0.425356934434616,0.49555711766237,0.580814470338165,-1.16162894067633,0.169299615926661,1.24055521485254,0.0259814758663442,0,1.24055521485254
"77",0.273467284183285,0.844258630974912,-0.1046313444231,-1.44194368416154,1.59677944763399,0.185642989320392,-0.878321508602108,0.743870412649895,-1.83012935376206,0.0759616259230692,0.320306426597157,-1.23191067779209,0.89121121847719,-1.78242243695438,0.326208095350434,1.70526593295332,0.0420510299602954,0,1.70526593295332
"78",-0.243809549420673,0.475163576112266,0.651228585926371,0.415581893004807,1.10926112756204,0.680972447962275,0.115241794135816,0.135105666629331,-1.18784664524152,0.998307803604733,-0.19960785210015,-0.267972510828369,1.66610381528388,-0.248259520480874,0.3008941111197,1.79521700922248,1.32821287593016,0,1.79521700922248
"79",-0.0177951683342157,1.47221575419384,0.329117834518999,-1.49912195038655,0.645822807202236,1.28183625524398,2.35899502319247,1.185802738096,0.315594972745827,0.704034984158577,0.420629609359656,-2.26189270432067,1.11493535038626,-1.62544742411993,0.401756909293778,1.85922629789617,0.256345696963426,0,1.85922629789617
"80",-0.480778675234941,0.406353191393563,0.663728453464881,-0.220495677631943,-2.32012651326229,-1.01142880293208,0.13439150331713,0.0768363841275455,1.30953507037892,-0.513102071705364,-2.15697406266496,0.131789163602525,0.424792983613251,0.849585967226501,0.267951301368096,0.0841346566091115,0.879258319796985,1,0.879258319796985
"81",0.404276690813669,-0.078010326510622,1.63634471948818,-0.846910609934344,0.439086572476595,0.25884583680795,1.2209646171299,-0.246095123109444,1.31644262015923,1.05446019831783,0.721766275062001,-2.56461362493663,0.704678096163877,0.0134913737586638,0.335461670746874,0.592084292194673,0.644640500772598,0,0.592084292194673
"82",-1.63606609614294,0.499183180769902,0.456249775418533,-0.221293108434063,0.0910727407400112,1.7949643971183,-0.423843231313976,-0.0659275747717496,-0.648960826903217,0.545586006349872,1.38432325497563,-2.06080553064781,1.31008849280634,-1.15189729010394,0.137384104489971,1.99058921371199,0.841018066994076,0,1.99058921371199
"83",1.63990373527587,-1.37954492421879,-0.803412416634051,0.594875363829506,-1.04266077554845,-0.936615649595401,-1.49204061903653,-0.00929686879582679,0.932766524266344,-0.868634736214364,-0.35123780713215,-0.00620032988995162,0,0,0.0261371309550346,0.112814916212102,0.130076942949596,0,0.112814916212102
"84",-0.292664561534701,-1.10041089751746,-0.515667196650885,-0.57136489931296,0.262696226124401,0.333102577730224,1.93157118331415,0.328369207512489,0.0451455669407833,-0.910584182518612,0.146538245629559,0.148965210435594,0.297899401927313,-0.595798803854625,0.0544031471028285,0.725346115722131,0.0372774460039789,0,0.725346115722131
"85",0.485820733472807,-0.551163344159561,1.50838021473407,0.396840491397275,2.57932633201975,-1.33497512793912,-0.944285511143093,-0.333797077825652,0.450818327293886,2.2372925761176,2.46099371191713,-0.204473681148655,1.2992042830262,0.109706157891155,0.264535143821396,1.21952643155638,1.29302443523087,0,1.21952643155638
"86",-0.0223034907072783,-0.516710736795831,1.38073155994781,-1.31689961621053,-0.156520096759472,1.30658096175626,0.745162294042958,-0.568601561406505,0.627075158852096,1.08046802811699,-0.379023709970918,-0.461060131319705,0.575030432498396,-1.15006086499679,0.239335673945514,1.13162757927587,-0.043845138758697,0,1.13162757927587
"87",-1.14373521437181,1.00162702252958,0.0181086130805177,-0.922469047634935,-0.250727504345516,1.00907728887323,-0.990351802312112,-0.793174318036082,-0.457970837001757,0.882188991251389,0.720186562045992,0.474582826005283,0.427808186251439,-0.661083196552549,0.195347334566547,0.694858856115954,0.157207896386516,0,0.694858856115954
"88",0.882446879272839,0.533733084695932,-0.326437716279351,1.46223276618673,2.56488364290334,0.666205044050273,0.591449318121525,0.17035784616396,0.282810304222138,0.389253540305894,-0.827820917165732,0.368589615583637,2.45030841077846,-1.5615605523503,0.266043961961741,3.25794309294515,1.63562779868439,0,3.25794309294515
"89",2.82635577093291,0.0527274339565187,0.0687161915994253,-0.548951822094571,-0.117738591028876,0.211839334392453,-0.131578793536088,1.07716871320994,1.4332529914542,-0.348366657548804,0.779262907560645,-0.665091849874732,0.047050371681788,-0.0941007433635761,0.288000820034401,0.108124270953788,0.00795902307994078,0,0.108124270953788
